entry,size,nmnem,mnemhash,strings,callees,imms,datafps
0x000792f0,140,37,dc5d4dd92ed91095e091f644c71aaa73e8cf8b97,"","798d0;55080;790a0;6ebd0","","83ec18a1681c4800"
0x00079380,70,27,9b87ee10f4bb6b8a2370e613e20a263976d286c7,"","79850;79820","",""
0x00079640,19,5,8fb69862feefbe678b4c0b52c6681054c717e323,"","","",""
0x00079780,155,42,e202c4c4b501b16b8f920e14ce656e426c1faf46,"","6ec30;6ec60;71120;71150","","a1641c480056578b|a1641c480033c956|8b4424048b0d641c|8b44240c8b0d641c|a1641c4800538b5c|a1681c480056578b|8b0d681c48008b44|a1681c48008b4c24|8b44240c8b0d681c"
0x00079820,41,16,8223059615d935e3a57db32f00bcb2ad0b127662,"","","",""
0x00079850,41,16,8223059615d935e3a57db32f00bcb2ad0b127662,"","","",""
0x000798d0,88,25,c1b47f72d4117cb3d31d4595e5bc19e35a06cfdc,"","6ebd0;12b30;60cd0","80000016","8b44240483ec0885"
0x000799d0,105,45,28c9e20c690b342e96f23ac59583d8f7cfd7ed52,"","56fd0;56fd0","fffffffc","f2990700069a0700"
0x00079a90,73,33,f4e684e2d674f78095a5b5f4a6fb9799a5a37c7c,"","5a440;5d1e0","",""
0x00079ae0,150,55,065d502affd51e2a65c0ab1f044afb3eccc8c843,"","5a460;5a2b0;60d30;5d2d0;60d30;60cd0","80000000",""
0x00079b80,26,9,37706ddc6ddee265062b8626f42f4443cd699b4e,"","5d1a0","",""
0x00079ba0,345,131,9a664d3251f7d900d6ed7bb8d7acb10481af429d,"","5a440;5a440;5a440;5a440;5a3b0;5a440;5a3b0;79a90;79a90","",""
0x00079eb0,82,41,8524294213af56fb04d362c95103fd3190eae191,"","","",""
0x00079f10,584,207,1fda82f7fedecd1f4d3f097902fd8f717b841e0e,"","57ef0;57f50;61dd0;57ef0;57f50;61dd0;57ef0;57f50;57ef0;57f50;65210;58c40;58040;58c90;61e30;56340;61e00;56f70;58c40;58c40;79eb0;56ff0","ffff00ff",""
0x0007a160,46,20,3b4d211e039d29f0f30c027e2adffaf2a6e44dc1,"","7f880","",""
0x0007a190,14,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x0007a1a0,22,8,e5efd16850086488cc3a0f2cdfd622b730cf2145,"","","",""
0x0007a1c0,396,135,f76ff584f8cfcaba67fafcc5890ada4d329d05ec,"","56fd0;56fd0;79eb0;57170;57110;7b160;570d0","","0000803f0000003f"
0x0007a350,68,26,4c31b09729b18eeb13bcd0030169668be54053a4,"","","",""
0x0007a3a0,70,24,78facf70c905c2452a2b8c051528a1a94e165a81,"","","",""
0x0007a3f0,58,22,5c2b02c31acc84db6af1bb09f80640876e16a0bf,"","","",""
0x0007a430,64,24,127fe45ac2146f3dbf41f33f2aaab4beaee4557f,"","","",""
0x0007a470,94,36,217899d064eade4acd5e8f657f55df9d42aa834e,"","56fd0","",""
0x0007a4d0,68,26,e32731c0355425877fdc337efb657f53e2bf599e,"","","",""
0x0007a520,70,26,e32731c0355425877fdc337efb657f53e2bf599e,"","","",""
0x0007a570,78,26,51ffea72257341d5a7dd42b49f7c76536dd508f1,"","","",""
0x0007a5c0,60,22,5c2b02c31acc84db6af1bb09f80640876e16a0bf,"","","",""
0x0007a600,58,22,5c2b02c31acc84db6af1bb09f80640876e16a0bf,"","","",""
0x0007a640,60,22,5c2b02c31acc84db6af1bb09f80640876e16a0bf,"","","",""
0x0007a680,60,22,7297a54ccf7d55c2bf7440b63c1774ce897a56ad,"","","",""
0x0007a6c0,114,44,442e26e2b5ab2843f245cc46753e8fd95c5806cc,"","56fd0;baad0;baad0","",""
0x0007a740,96,36,59dce4c8da697d96d31c908d3e960bed96fa1e22,"","baad0;baad0","",""
0x0007a7a0,58,22,5c2b02c31acc84db6af1bb09f80640876e16a0bf,"","","",""
0x0007a7e0,93,34,37114b339600e239eaf81c48ab7b9bb49a342eb7,"","","",""
0x0007a840,82,30,56997127dbb7d552f4549b6450a3e4e9cad5f892,"","","",""
0x0007a8a0,81,31,9cef32f840e309796de8b3dc90a4c2081eb30175,"","","",""
0x0007a9c0,228,87,4d4bfbcaa247e0fd9787653873afd61cc4bdeb26,"","799d0;7a740;7a740","","38aa070045aa0700"
0x0007aac0,85,36,fcff9cc8a223227eccd0b1bc0cfb169484a2a84b,"","7a470;7a4d0;7a520;7a570","",""
0x0007ab20,479,166,340b7a549550b0711876d834d6abb56cbf812c4f,"","7a9c0;7a430;7a3f0;7a350;7a3a0;7a5c0;7a600;7a680;7a640;7a470;7a4d0;7a520;7a570;7a7a0;7a7e0;7a6c0;7a740;7a8a0;7a840","","cdab070018ac0700"
0x0007ad20,643,222,e9a62726c96fd2e29dc2071db76e4b07676254d3,"","5a460;7a9c0;5a460;5a460;79ae0;7a6c0;56fd0;7a740;5a460;5a460;79ae0;7a470;56fd0;7a570;7a520;5a460;79ae0;79ae0;7a1c0;56fd0;7a3a0;56fd0","","0000803f0000003f"
0x0007afb0,269,69,4362e452b0d0b279bafdea091f0fea2f242a55d5,"","505c0;70170;701a0;6c600;6c660;71120;71150;7faa0","","ff0dbce72d007505|a1bce72d0085c075|83ec208b0db4e72d|a1b4e72d0056578b|8b4424048b0db4e7|83ec088b4424148b|83ec2ca1b4e72d00|8b4424088b0dc4e7|8b4424048b0dc4e7|8b44240c8b0dc4e7|51578b7c240c6a04|8b4424088b0dc8e7|8b4424048b0dc8e7|8b44240c8b0dc8e7"
0x0007b0c0,75,29,acf7bf8c05eabaa0d3613fcc75a5a195521af3bb,"","","",""
0x0007b160,86,38,4ec9e19da7c78169acc5de2e9c8e3633cabf206e,"","79f10","",""
0x0007b1c0,375,90,fb78554c58af0d727f9ea84e8d5cfe5c5f20c3ad,"","1ec8c0;1ec1a0","20000000|40000002|40000009|40400003|20000001|4022000a","0000000034000000|0000000024000000"
0x0007b340,1467,390,d05acab8a33f460fd5608f6a8e01c267fd095116,"","1ed080;61710;73b30;73b30;4ff80;754f0;552d0;54ed0;75670;5ba50;5ba50;5ba50;5ba50;5c8e0;1ecdb0;5c8e0;7b1c0;5c8b0;61340;1ec560;56080;5c8e0;5ba50;1ec560","","8180803b000080bf"
0x0007b900,177,33,7e61f599d0906a01ad2e3f6fcb4cb15d17c24cf9,"","1e9c70","","000000000000803f"
0x0007b9c0,5274,1237,a38818698297b7037ae9c1584b14f5a0940e80b9,"","5ba50;7b900;7b900;5ba50;5c8e0;5c8b0;56080;5ba50;7b900;5c8e0;5c8b0;56080","",""
0x0007ce60,708,171,51b375265d3fd46b91f8af3da3ecb5019262c155,"","5ba50;4ff80;54610;54610;54610;4ff80;4ff80;54010;53c20;53c20;1e9c70;545e0;545e0;545e0;1e9c70","fffffff0","0000803f0000003f|58424548ea9f27a8|0000003f00000000"
0x0007d130,1727,467,7c949a3867ae2f6dfef25cde385ee0ae4874684d,"","7b340;1ed080;61710;73b30;73b30;4ff80;754f0;552d0;54ed0;75670;5ba50;5ba50;5ba50;5ba50;7ce60;5c8e0;1ecdb0;5c8e0;1ecdb0;7b1c0;5c8b0;61340;1ec560;56080;5c8e0;5ba50;5ba50","","8180803b000080bf"
0x0007d7f0,3455,839,fec2a7ebb67c5681c41811495a9ed28d15bc31d6,"","5ba50;5c8b0;56080;7ce60;5ba50;7ce60;5c8e0;7ce60;5c8e0;1ecdb0;1ecdb0;5ba50;7ce60;7ce60;5c8e0;5c8e0;56080;5c8e0;5ba50;71cf0","","00007f4301008033|8180803b000080bf"
0x0007e570,673,169,7e986cc438b6cee2b02a65efac05888b1b228ff9,"","7ce60;5ba50;5c8e0;5c8b0;56080","","6f12833b0ad7a3bc|00007f4301008033"
0x0007e820,442,84,29a901d292c16cfa52a0950249cc9f71cca051ec,"","","",""
0x0007e9e0,563,106,7d1fc47a2bac7e2e29a2d9040b621eb8aa5e6ec3,"","","",""
0x0007ec20,657,163,2b4905ddb1709efff140abf91a521a51f114b4b4,"","","",""
0x0007eec0,202,49,7d0978702eb2d9a3fca3606b12c3cf9fb0068b65,"","1e9c70","","0200000003000000"
0x0007ef90,377,93,3b6d3a5a64157ad60cac25fe41ce7e033e9ce1d7,"","","",""
0x0007f110,112,25,d17e3a54ffaed7c97566280bf9d5c0e68f425b34,"","","",""
0x0007f180,313,105,feac18b7739b65459e7eefb11a03d4704dd4c1ea,"","7f890;5ba50;7e820;7e9e0;7eec0;7f110;5c8e0;5c8b0","","0203000003030000|0303000000000000"
0x0007f2c0,172,48,a4f5a23bfcda8eec93f23465ab4d0e9525541cc8,"","7f890;7ec20;7ef90;5ba50","","0203000003030000|0303000000000000"
0x0007f370,528,181,4ef332f81ebfd16ec22ff9f2e1941272a7a34c89,"","4ff80;758f0;6ed80;75900;715b0;1ec560;71710;7fdd0;7f890;7f180;56080;7f2c0;7d7f0;7b340;7b9c0;7d130;7b900;71cf0;71cf0;7e570","","0000803f00000000|83c40cc3b1f40700"
0x0007f5a0,79,33,2bf6563dc16138dbdfc1d28a9c8cf3708d5f3c58,"","5ffb0;5f830;72d70;5f9d0;5f460;60020","",""
0x0007f5f0,79,33,2bf6563dc16138dbdfc1d28a9c8cf3708d5f3c58,"","5ffb0;5f830;72540;5f9d0;5f460;60020","",""
0x0007f640,331,83,6823f71c371bd062ad052b7620e45d3f9b5355d1,"","7f5a0;72d70;5f940;72280;72270;46380;7f5f0;72540;5f940;72280;72270;46380;1ecb40;1ecb40;1ecb40;1ecb40;1ecb40;1ecb40;1ecb40;1ecb40","","a118e82d008b4c24|83ec0c807c241801|a1d0e72d008b4c24|1010d4d81010d1dc|1010d1d400000000|d4d9d4d8101030d4|d4d9d4d8d9dd38dc"
0x0007f790,211,62,ab80ffefb0a9f9f9ee78902b762ae859890e6fe9,"","1ec8c0;1ecb90;1ecb90;1ecb90;1ecb90;1ecb90;1ecb90;1ecb90;1ecb90;60020;60020","",""
0x0007f870,14,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x0007f880,14,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x0007f890,8,3,95400fd7c47c8119bafc388ab7074ab9f45bb354,"","","",""
0x0007f8a0,123,40,85b96baf7e704389056a390ad4e42dca46e4d7c8,"","12b30;60cd0;80670","80000013",""
0x0007fa70,37,14,4aae38aa91100c2fcb0ffbd40f781c20e3c3d369,"","","",""
0x0007faa0,55,14,ffd34b3810d4a88568fcb0c821ead0e9ba4d7918,"","7fd50;800a0;80000","","568b7424088b4630|8b4424048b403085|53568b74240c8b46|51558b6c240c5657"
0x0007fb00,123,46,f8f1ff80d5cde237a000a9287304a608d7e25048,"","12b30;60cd0","103012c|80000013",""
0x0007fb80,82,33,6f3d64c4a3dfcee36560c9155517aaccb89d854f,"","56fd0;801e0","",""
0x0007fbf0,36,15,301c3630b467dfa995a659344bd4c1a87541bb17,"","7fb80","",""
0x0007fd50,66,22,01418f07947dfd319688035f299d2ff311c92995,"","80080;505c0","","e8fb0a0000ff0d50|ff0550e82d00e835"
0x0007fda0,45,18,e1a766434a6e52f90d5035e361e9d3f31470d5ca,"","801e0;80260","",""
0x0007fdd0,33,12,68d0c5da1b2eeaa5a4f0d6a14955c917e5561b29,"","","",""
0x0007fe00,203,85,23fcb42d5c2124f9e32c984819d0379ec25370e7,"","7fb00;56fd0;801e0;80260","ffffffd8",""
0x0007fed0,288,120,a341dfe7673cf4469abc2d9a022fc0a85b8974f3,"","5a460;5a720;7fb00;5a720;7fb80;79ae0;62ff0;80420;806c0;80240;7fda0;801e0","",""
0x00080000,114,43,69289ee992159343752997ff9c944dc75ca12504,"","70170;701a0","","518b44240c55568b|538b5c240c568b74|8b4424048b4c2408|8b4c24088b542404|8b4424108b4c240c|83ec28558b6c2430"
0x00080080,22,8,761df8cfa07c2969b8d4c38dada7cbf7d99ddaa5,"","","",""
0x000800a0,50,14,687a375d5d209e89523633eb5785f06791c2079b,"","","",""
0x000800e0,135,35,be2f19271a14efc3b8443edefed1472461a7a189,"","12b30;60cd0","80000013",""
0x00080170,42,17,b70237e67e6f0b35bdbd2cc5e72c9e02e1b7e599,"","801e0","",""
0x000801a0,59,32,d07cf9bf2b944f945ced3c6603175b22af3f6e6d,"","","ffffffd8",""
0x000801e0,83,33,4d14e647a67976ceda09089a27f3dfed2464f530,"","801e0","",""
0x00080240,29,12,f9d8f1d45f89394ccd87e8bcb6b2eee9ccb143f9,"","","",""
0x00080260,8,3,fdd03da7373abdf1961d29bea7ae773be99261ad,"","","",""
0x00080270,150,56,d4e32f6d43222d11f97767471abda6dc1e053c10,"","80170","ffffffd8",""
0x00080310,66,28,4773c83c0bb4744fc2597cf1c69948004bffe95e,"","801e0","",""
0x00080360,185,74,187cae5352cd7c294f8495dcf713797a6bdd9a3e,"","5a2b0;5a720;62ff0;5a2b0;80240","",""
0x00080420,252,105,f5cb862fbe5c220ad0f2c6cb8eae380dbf6ee2b0,"","801a0;5ac10;5a2b0;5ab40;80360;5ab40","fffffff8|ffffffd8",""
0x00080520,193,48,f8be2a5a0e8798d2c427e94284f846f29fd6efbf,"","800e0;80270;12b30;60cd0","80000013",""
0x000805f0,114,37,09426c2e86bc4cd9788a1f5c9ea714dff1f12bf6,"","80270","fffffff8",""
0x00080670,72,27,89d5efe3f4e19d84492293c743df77bebf1cbfe6,"","80310","",""
0x000806c0,102,33,4d62854920ff579521b086959b9ac4e0db2d8a06,"","12b30;60cd0","80000013",""
0x00080750,100,37,f3b446827e528fc7be0ce29b7240be56ab0e08e3,"","","",""
0x000807c0,397,168,6b6544c345d116b4ff7ca28f06268b8eb462d5a4,"","5a460;5a720;5a460;5a460;5a460;5a720;5a460;5a460","",""
0x00080950,317,140,61d02555a5292ab2dda3ea30f62d136c6474dafe,"","5a440;5a870;5a440;5a440;5a440;5a870;5a3b0;5a440","",""
0x00080a90,119,54,74e66f4514a9caed3b9c2535f818017f59dc58cc,"","","",""
0x00080b10,77,33,e14edd04acca23e89764d49a6219d9bf50f1e548,"","80750","",""
0x00080b60,107,49,aa1fb6ba097dbdc0f78bfad09b5f3db8e3555b2b,"","5a460;807c0","",""
0x00080bd0,117,57,bec134ce2003ac4da7815587efeb68813c7d2878,"","5a440;80950","",""
0x00080c50,74,34,2a3a1bb4407e9aff734e824997d3a450d36ca077,"","80a90","",""
0x00080d40,43,18,f6665a372cc8425263c74f094f94bd1034e5fd19,"","","",""
0x00080d70,35,14,67af9c5b306e07d70ef0e3720d722200cc7bab27,"","","",""
0x00080da0,35,14,67af9c5b306e07d70ef0e3720d722200cc7bab27,"","","",""
0x00080dd0,7,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00080de0,15,5,8fb69862feefbe678b4c0b52c6681054c717e323,"","","",""
0x00080df0,15,5,9dafe443fe2662809d5cf3555e69c5f73d7193f4,"","","",""
0x00080e00,19,6,98ad01a526fe0b6579dfb3dd0512e46db89e8e94,"","","",""
0x00080e20,23,6,6326d76cd72c1daad2850857711be24500e694e2,"","","",""
0x00080e40,268,104,4dcadd41ed16d541b84c998a370c31ba4de25f10,"","","",""
0x00080f50,92,40,0a9ffc311f3eb41276792307014f247671bad6cc,"","80b10;80e40","",""
0x00080fb0,338,134,468b51dd4830ebc05b7393d1c2aa507984e90d0b,"","","",""
0x00081130,36,12,6bfdee7e7c519837a11bd7166e762d6616047325,"","80fb0","",""
0x00081160,36,12,6bfdee7e7c519837a11bd7166e762d6616047325,"","80fb0","",""
0x00081190,620,148,9ebe8b1ea8795da4eb5a1c56603a526d73b99a5a,"","505c0;6f680;6f6b0;71120;71150;501e0;61e90;52780;106ff0;6dba0;6dbd0;70170;701a0;57240;5d170","","ff0d441d48008b44|ff05441d48008b44|8b44240c8b4c2408|8b442408568b7424|8b4424048b4c2408|8b4424088b4c2404|8b4424108b4c240c"
0x00081400,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081410,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081420,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081430,20,8,f50ca359068307820d58c4e2a31bd629c8fb798d,"","81730","",""
0x00081450,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081460,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081470,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081480,33,8,6d64dbb1b08dfa3ba7af78027532d924b6c48c5f,"","","",""
0x000814b0,20,5,8fb69862feefbe678b4c0b52c6681054c717e323,"","","",""
0x000814e0,160,40,6bf0857fd0e07996aba52a7c74b907f65f9d7c51,"","f6d90;f7dc0;f7190","","6898280060982800|707a667300000000|8b4424086bc07805|c3cccccccccccccc|a1e43e480053558b|8b15f03e4800568b|8b0de83e480083ec|8b0df43e48008b44|8b15ec3e48008b44|8b0de03e4800a128|6098280080000000|70697a3a00000000"
0x00081580,11,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00081590,56,18,9f51969492167ec8bf860420df66151900defadc,"","37a5e;38ee5","60000000|80000000",""
0x000815d0,12,4,2eee6fa12281f307f28160f275d12191942b832c,"","39019","",""
0x000815e0,54,9,6d6c6b2e370d5bb368e543befd661d044a832666,"","815d0;f6f00;81480","",""
0x00081620,170,61,e16a6717d6c08bb7e6f088771819c4237cd22a58,"","37be9;38ee5;38f52;38ee5","",""
0x000816d0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x000816e0,66,30,0528bce2416ee274fa56eb9ecad4b67c327720be,"","fa011","",""
0x00081730,426,123,4fc364f574f0d2a96ccb4e2b00f65632d0d34b54,"","f8910;fa011;81480;81590;fab23;81620;81620;f6f10;f6f00;fab23","","4ee640bb00000000"
0x000818e0,7,4,43d2c6b98743e7dbfb2da9880b16c086e7372082,"","","",""
0x000818f0,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081d50,13,5,8d5bb6b610873a370e3ae1cb269c677180fb5182,"","","",""
0x00081d60,46,19,0a137cc2f6b6d750a2644ce225a5600f52cc4521,"","","fffffff0",""
0x00081d90,23,7,ee88c842c1d6d38b97e9371ec824bf3a15301f42,"no value","","","d8992800d4992800"
0x00081db0,87,36,bc821ba2e67e273916391ea4e77c5416cc81b234,"","82c30","fffffff0",""
0x00081e10,71,29,04fd40c3e92c963bdd73e4bbfa49cf1dc39b0c54,"","82c30","fffffff0",""
0x00081e60,71,31,5c676228d0527db5bc9d95a582082e15db52260e,"","82c70","fffffff0",""
0x00081eb0,52,19,de2d30661ae6f8ac5e5ce93ecb432b66ba268b36,"","821f0","",""
0x00081ef0,92,36,390f2eba69fe2ee6bf2e46965cadde71548c34e6,"","84660;821f0","",""
0x00081f50,5,1,579fef9fc2259ba33572978303da81e25e869a9f,"","","",""
0x00081f60,54,21,ba5e0a54db1b06af9e821143826ebaab1a01b142,"","84b40;821f0","",""
0x00081fa0,37,17,5e4e51d7e124bae8267bf036568a13b6deac7521,"","84760;830b0","fffffff0",""
0x00081fd0,173,67,aacf35d758ab14990a050d50f19976443a4701e6,"reference table overflow","84e70","fffffff0|7ffffffd|fffffffc",""
0x00082080,62,25,8e0bb501c34cb4ee806fda7e5eae7697225aa511,"","84e10","fffffff0",""
0x00082110,36,15,426235ad7ed2087aa25b56fe2b87b3cd84808a9e,"","826e0;82750","",""
0x00082140,172,71,deaa9e862d3be92f3446f16020782b1fb4888319,"","f91f0","fffffff4|fffffff8|ffffffec|fffffffc|ffffffac|fffffff0",""
0x000821f0,88,35,3a92411b03d38bb580dae1a3912927402e1a65f2,"stack overflow","82750;826e0;82750","",""
0x00082250,70,32,604007feeab9d3e7a9db0690249499455aa51b88,"","821f0","",""
0x000822a0,77,34,12807dd360ff6953b86a77fe7d57199b6b7d3288,"","821f0","",""
0x000822f0,99,33,c1d705fc1458a048d038380eae6ed0c5a854e60b,"","821f0","","6c696e6500000000"
0x00082360,88,30,453c6cad601027809bdd47741685f3c0776805c1,"","821f0","",""
0x000823c0,102,44,bdd1eae6fb28235fdc546417ca75ac342e917312,"","821f0","",""
0x00082430,410,158,4ba3ed266beb82825064c6a1b7614d4698d9913b,"return|stack overflow","843d0;88f60;822a0;82360;823c0;836b0;82360;856d0;82750;826e0;82750;856d0","fffffff0","63616c6c00000000"
0x000825f0,131,45,cf6793dd4087ad6dd32995e1c56024c0f1151411,"","891d0;856d0;82140","","3f0000005f455252|8b4424088b480485"
0x00082680,82,29,4baa2e9b94cb86f4e8a8d5afb9ad76adb3d6402e,"","825f0;82140","","8b4424088b48048b"
0x000826e0,105,41,b1aebdaea8bfcaf54ef10a9181eaafd5f664fdb5,"_ERRORMESSAGE","84df0;821f0;81ef0;82430","",""
0x00082750,57,18,0d81bfa612498872e123f6e2557bd870fd711a3e,"","f926c;826e0;f8857","","756e61626c652074"
0x00082790,55,21,e559998bdd60b2810b8397127611d9e9f2df31ed,"","822a0;82430","",""
0x00082870,160,62,71d0b34b2f09f803f9b8925283d75c3aa0c9b44a,"","854b0;84520;84e10;84e10;84e10;84e10;84e10","fffffff|3ffffff|ffffffe8",""
0x00082910,156,57,e39f804f52deaff10e45f63c598f91415925089b,"","84e10;82140;82870","7ffffffd","8b44240856578b38"
0x000829b0,23,9,37d73d794260663279530a03cacfa9b18a4b2339,"","","",""
0x000829d0,62,24,81d3c63dce308db0e96a0763ac6b9ead651dabb7,"","","","022a0800fc290800"
0x00082a30,58,25,60fb233f65316a06ce1770485dead638abe0b166,"","84e10","",""
0x00082a70,110,40,71dd6906b2e7b719bafcab789d55bef5ded6b174,"","f95ba;fae50;fae50","",""
0x00082ae0,54,15,4656375ef2f2696a564d6625d768f078c93960a7,"","f90d2;82110","",""
0x00082b20,259,105,6d50a24df3a32cadf58656843bff2f6c66005727,"file `...%.99s'|file `%.99s'|string '|string '%.99s'","f8910;f857a;f857a;faed0;f8910;f857a","","0a00000047505520|6e67202200000000|0000000066696c65|2e2e2e2200000000|0000000073747269"
0x00082c30,56,23,feee1e1513144ec3eefdd74d952133914ffb8302,"","82a70","",""
0x00082c70,80,29,983c019a5cf620d91ad9e46e620622204e77a4cd,"","f857a;84760","","252e313667000000"
0x00082cc0,121,51,401ecabc91fd7957929406671885202eb3838430,"","88940;822f0","fffffff8|ffffffe0",""
0x00082d40,130,54,fab26baf3a99d21e0d76ca02f031a9f628f06ac2,"","8a530;821f0","",""
0x00082dd0,28,9,d4d185c19e97d9c8f0bd93e5fd996ff886a6d734,"","82d40","",""
0x00082df0,28,9,d4d185c19e97d9c8f0bd93e5fd996ff886a6d734,"","82d40","",""
0x00082e10,236,95,f04aaec2a2f39535cae7c12009e742b46483992f,"","84920;843d0;821f0;82430;88f60","fffffff0|fffffff8|ffffffd0","696e646578000000"
0x00082f00,268,105,439e9576bdfa43b400961f061634b5216ab7a03f,"","84c90;843d0;821f0;82430;88f60","fffffff0|fffffff8|ffffffc0","696e646578000000"
0x00083010,148,62,2f3c5287237fb72ffeecf4758532e31960ce528b,"","848e0;843d0;821f0;82430","ffffffd0",""
0x000830b0,282,111,8c6ff7f70994a172aa07bb90e80155f9681c41f0,"","848e0;843d0;84c90;821f0;82430","fffffff0|fffffff8|ffffffc0","0100000000000000"
0x000831d0,115,46,77b13556a8dd5c75f1cd5d0fbbec22d85826fd1d,"","843d0;843d0;81ef0;82790","ffffffe0|fffffff0","249c2800189c2800"
0x00083250,42,19,f228d64156c9b5142e55550cb33a726d5e4a7d20,"perform arithmetic on","831d0;88fc0","ffffffe0",""
0x00083280,107,58,dc244c61882033c659cfa308e75a6281afab6886,"","faf16;faf16","",""
0x000832f0,212,88,e89ba2da1158bffa32488c9919d90012afaf7d92,"","83280;821f0;831d0;88ff0","ffffffe0|fffffff0",""
0x000833d0,529,176,506e475321a257a6d566ec11343e8bb03962c5cf,"string size overflow|concat","f857a;84760;f857a;84760;f857a;84760;82110;82a30;84660;831d0;88fc0","ffffffe0|ffffffec|ffffffe8|fffffff0|fffffffc|fffffff8|ffffffd0|fffffffd","252e313667000000"
0x000835f0,177,68,03c012285acd6fd3485e14f207164a4cad13b35e,"","84b40;84d80;84760;84db0;821f0","","6e00000073746163"
0x000836b0,2820,935,97ff0c11aacf300c14828b3d2d40fd84ab6f8391,"undefined operation|`for' step must be a number|`for' limit must be a number|`for' initial value must be a number|`for' index must be a number|`for' table must be a table","821f0;82250;835f0;82250;82cc0;82430;83010;82e10;82e10;82e10;82e10;856d0;84b40;830b0;82f00;84d80;84c90;82c30;82c30;83250;82c30;83250;82c30;82c30;83250;82c30;82c30;83250;82c30;82c30;83250;831d0;82110;833d0;856d0;82c30;83250;829d0;829d0;832f0;832f0;832f0;832f0;82c30;82110;82c30;82110;82c30;82110;82110;82110;84970;84970;82d40;856d0;82430","fffffff8|1ffffff|fffffff0|ffffffe0|fffffffc|3ff00000|f8000004|ffffffd0|ffffffd8|ffffffe8|ffffffe4|ffffffec","604108006b410800|0100000000000000"
0x00084280,98,48,b7e7a7554816cb7380a575f902cfe3243bd74915,"gettable|ttable|settable|ettable","","","249c2800189c2800|7461626c65000000|189c2800309a2800|309a28000c9c2800"
0x000842f0,85,33,bf2349a8425ef64ec6706a0d7a749624b6c0d02f,"event `%.50s' is deprecated|event `gc' for tables is deprecated|`%.50s' is not a valid event name","84280;82ae0;82ae0;82ae0","",""
0x00084350,115,41,69d5171385540373b1a9a81bd897fbc2c315a612,"","84e70","7ffffffd","0073747265616d20"
0x000843d0,28,12,07d6945b605ad7ff71de82120f6b68691551db62,"","","",""
0x000843f0,211,81,82459363af82a415a8d7740f45dd687f7dbe3208,"%d is not a valid tag| with default tag|cannot change `%.20s' tag method for type `%.20s|tag method must be a function (or nil)","842f0;82ae0;82ae0;82110","fffffff0|fffffff8","0101000000010101|0073747265616d20|d8992800d4992800|249c2800189c2800"
0x000844d0,80,24,8f4e07e2274f4f86ad80703341a7fbeee1b32b91,"","84e10;84e10","",""
0x00084520,55,23,b29b4d00a88b39258753fae81e4c9438543e3d32,"","84e10;84e10","",""
0x00084560,49,26,b9db4d2e2509efab0ee017baa0a455bf357ede54,"","","",""
0x000845a0,182,78,cfa4161cff7c996fc9e7b5edf39582b3d28ab92b,"","84e10;84e10","",""
0x00084660,245,92,c559046e4438aab4d58dc7a2f118f8b8176e08f2,"","84560;84e10;845a0","3ffffffe",""
0x00084760,42,18,2f9e4efdb37f7288911943c1c91cb94090ec3a7a,"","84660","",""
0x00084790,56,22,d364240a4bef7607eaf2dc0250cbfb12e721f955,"","84660","",""
0x000847d0,63,23,65d4eb47a1f28fe1c8b6724ac86563caaa76861e,"","f9178","","f34708000c480800"
0x00084830,75,31,49d23e8f9b6504eca32ef24ccba892c693ed648f,"table index is nil","847d0;82110;829d0","","0100000000000000"
0x00084890,68,28,1c96cfef11ef63e0bbcf0b51bea1613b3c2a2c1c,"","f9178","","0100000000000000"
0x000848e0,59,23,9fae776fc4386b597ae5a3189503f2233fbc2ad6,"","","","0100000000000000"
0x00084920,77,31,509cd9a005167eaeba5abb055e6da9166f516009,"","84830;848e0;84890","",""
0x00084970,112,46,f80700dabb81247e7a6d6231eed1c0350e31ca1c,"invalid key for `next'","84920;82110","cccccccd","0100000000000000"
0x000849f0,178,69,724f76496eb967e6270f7d7476450b7814ce0504,"","847d0;f9178","66666667|7ffffffd","0100000000000000"
0x00084ab0,129,46,56aa1fd92595bf10fac3149757810b76a5d0ae90,"table overflow","82110;84e10","7ffffffd|ffffffd8",""
0x00084b40,80,27,6bcb4bb36baf430c64b1e100fb4ada4bc35f160f,"","84e10;829b0;84ab0","",""
0x00084b90,60,25,cf79d63e8309134f66bc210f9bb2c0e6a2c11612,"","84e10;84e10","ffffffe8",""
