rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
0043aa30	frontend	FUN_0043aa30	1196	8	cdecl	20	int	-	0	low	1	-	0	0	0.0	-	1	1	18	0
005b53b0	audio	FUN_005b53b0	1200	2	cdecl	13	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	4	0
00448220	frontend	Frontend::PostRaceResultCamera	1235	22	cdecl	14	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	17	0
00457100	gameplay	FUN_00457100	1285	15	cdecl	21	int	-	0	low	1	-	0	0	0.13	-	1	1	23	0
004da4f0	render	FUN_004da4f0	1289	1	cdecl	11	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00428d30	frontend	FUN_00428d30	1292	18	cdecl	21	int	-	0	low	1	-	0	0	0.06	-	1	1	4	0
0043d2a0	frontend	FUN_0043d2a0	1303	13	cdecl	9	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	52	0
0045e460	audio	FUN_0045e460	1313	6	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004d9530	render	FUN_004d9530	1320	7	cdecl	16	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004177b0	ai	FUN_004177b0	1339	11	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	42	0
004d07b0	render	FUN_004d07b0	1351	13	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	34	0
005b4850	audio	FUN_005b4850	1405	1	cdecl	7	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	6	0
0046e9e0	vehicle	FUN_0046e9e0	1419	3	cdecl	13	int	-	0	low	1	-	0	0	0.0	ambiguous	0	1	16	0
0046bfc0	gameplay	FUN_0046bfc0	1446	5	cdecl	13	int	-	0	low	1	-	0	0	0.4	-	1	1	9	0
004694e0	vehicle	VehicleObjectContactSolver	1468	6	cdecl	12	int	-	0	low	1	-	0	0	0.33	ambiguous	1	1	7	0
00404830	boot	FUN_00404830	1474	0	cdecl	0	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	16	0
0045efe0	audio	FUN_0045efe0	1540	6	cdecl	11	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	17	0
00495870	input	FUN_00495870	1544	2	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
004d55b0	render	FUN_004d55b0	1552	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	39	0
004d5bc0	render	FUN_004d5bc0	1595	4	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	76	0
00478660	ai	FUN_00478660	1606	10	cdecl	15	int	-	0	low	1	-	0	0	0.1	-	1	1	2	0
0045e990	audio	FUN_0045e990	1610	6	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
004c6ba0	render	FUN_004c6ba0	1631	13	cdecl	11	int	-	0	low	0	-	0	0	0.15	-	1	1	5	0
005afcf0	audio	FUN_005afcf0	1635	19	cdecl	13	int	-	0	low	0	Win32	0	0	0.0	ok-asc	1	1	6	0
00545340	track	FUN_00545340	1663	2	cdecl	12	int	-	0	low	1	-	0	1	1.0	-	1	1	4	0
005b8c40	audio	FUN_005b8c40	1676	5	cdecl	10	int	-	0	low	1	-	0	0	0.2	-	1	1	8	0
0046cc40	vehicle	FUN_0046cc40	1696	2	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	1	23	0
00441d40	util	FUN_00441d40	1740	7	fastcall/thiscall	15	int	-	0	low	1	-	0	0	0.43	-	1	1	17	0
004d6200	render	FUN_004d6200	1806	4	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	85	0
00486830	particle	FUN_00486830	1815	17	cdecl	0	int	-	0	med	1	-	0	0	0.06	-	1	1	30	0
00416a30	ai	FUN_00416a30	1871	19	cdecl	3	int	-	0	med	1	-	0	0	0.0	-	1	1	36	0
0046ef70	vehicle	FUN_0046ef70	1872	2	cdecl	14	int	-	0	low	1	-	0	1	0.5	ambiguous	1	1	18	0
00468d80	vehicle	VehicleTerrainContactSolver	1877	6	cdecl	13	int	-	0	low	1	-	0	1	0.5	ambiguous	1	1	23	0
00407e20	gameplay	FUN_00407e20	1895	10	cdecl	14	int	-	0	low	1	-	0	0	0.1	-	1	1	4	0
00547450	track	FUN_00547450	1951	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
00470c70	vehicle	FUN_00470c70	1972	22	cdecl	12	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	44	0
004661f0	audio	FUN_004661f0	1977	10	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	22	0
00417da0	ai	FUN_00417da0	1980	23	cdecl	3	int	-	0	med	1	-	0	0	0.0	-	1	1	35	0
00416250	ai	FUN_00416250	2015	23	cdecl	3	int	-	0	med	1	-	0	0	0.0	-	1	1	37	0
00461650	audio	FUN_00461650	2104	12	cdecl	8	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	19	0
00460df0	audio	FUN_00460df0	2135	7	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	10	0
00554940	hud	LAB_00554940	2187	10	cdecl	11	int	-	0	low	1	-	0	0	0.2	-	1	1	5	0
00443440	ai	FUN_00443440	2254	4	cdecl	5	int	-	0	med	1	-	0	0	0.0	-	1	1	14	0
0043dfd0	frontend	FUN_0043dfd0	2325	24	cdecl	8	int	-	0	low	1	-	0	0	0.04	ambiguous	1	1	69	0
00490500	render	FUN_00490500	2372	15	cdecl	4	int	-	0	med	1	-	0	0	0.0	ambiguous	1	1	54	0
004335f0	frontend	FUN_004335f0	2379	11	cdecl	42	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	27	0
00445aa0	util	FUN_00445aa0	2579	9	cdecl	12	int	-	0	low	1	-	0	0	0.22	flag	1	1	39	0
00460350	audio	FUN_00460350	2716	9	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
00412f30	util	FUN_00412f30	2768	14	cdecl	15	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	23	0
00443dc0	ai	FUN_00443dc0	3484	7	fastcall/thiscall	22	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
00482c10	vehicle	Replay::ReadFrame	3616	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	-	1	1	10	0
00467650	vehicle	VehicleWheelDrivetrainUpdate	4908	7	fastcall/thiscall	14	int	-	0	low	1	-	0	0	0.43	ambiguous	1	1	49	0
00469df0	vehicle	VehicleVehicleCollisionImpulse	5063	5	cdecl	13	int	-	0	low	1	-	0	0	0.4	ambiguous	1	1	27	0
00547bf0	track	FUN_00547bf0	5807	0	cdecl	15	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
00446520	util	FUN_00446520	7412	42	cdecl	2	int	-	0	med	1	-	0	0	0.1	ambiguous	1	1	57	0
