entry,size,nmnem,mnemhash,strings,callees,imms,datafps
0x00424eb0,1039,347,2c8cee4f03df5de23db9fc501a039584a2c885ce,"","40e340;40e350;40e370;46c7b0;46c570;40e370;46c7b0;46c7d0;46cbb0;40e370;46c7b0;46cbe0;443080;40dc90;46cbe0;421690;486f90;46baa0;408a50;4a2c48;409290;408b00;4704c0;46cbe0;421690;486f90;46baa0;408a50;4a2c48;409290;408b00;4704c0;46cbe0;421690;486f90;45ba00;46baa0;408a50;4a2c48;409290;408b00;4704c0;46cbe0;421690;486f90;45ba00;46baa0;408a50;4a2c48;409290;408b00;4704c0;40e370;46c7b0;422fd0;40b290;40eee0","",""
0x004252c0,1889,480,a594a2c7e4a33bada34627f54fe0b064c581fe78,"","46cbb0;40e350;40e370;46c7b0;46cc10;46d510;4233e0;46d510;407a40;426cc0;407a40;426cc0;407a40;426cc0;40e370;46c7b0;40e350;40e470;415860;46d510;46d510;4a3384;40e350;40e370;46c7b0;40e350;40e350;40e350;40e350","fffffff8|fffffffc|ffffff04|ffffff08|ffffff0c|ffffff98|3ff03|3ff04|ffffff80|ffff0100|3ff01|ffffff7c|3ff02","00000000ffffffff|0000b443abaaaa3e|0000a5430080b343|0000af434d696c69|000080bf3333333f|0000803f8988083d|e62e654200401c45|000034430000c040|0000b44200000000|000070420000f041"
0x00425a40,104,31,00e4e57d2d9493047136551fb100978c9ce2b484,"","423b00;418860;424eb0;470c70;422ba0;4252c0","",""
0x00425ab0,88,18,865825fa5c729f574f31694200481c98f4766988,"","","",""
0x00425b10,81,9,ae5f84f2672f069e37ab054e2e53f537c26dc099,"","","",""
0x00425b70,28,6,2fa1b9f70ddcbb5d1084707d786b33a948b90121,"","","",""
0x00425b90,41,12,59403e2a4bdb909f6fb0c0d7f0df61cec5562cd2,"","4e66d0","","568b74240c8b0e8b"
0x00425bc0,46,15,32b21bbb6d162c9e8ba2bb343041e4d2e98fb107,"ToastArt/common/perm/Copters/Copters.txd","4b3d80;4c5c80","",""
0x00425bf0,12,4,1de1c52b72066be03ca3b3c569514ac7a01c6abc,"d:\ToastArt\common\perm.piz","495280","",""
0x00425c00,156,47,f920ca287de29de097fc1171cae39cf7252945b9,"Copters/|ToastArt/common/perm/|%s%s%s%s","4c5c80;4a2b60;4781b0;425b90;4c5c80;4a2be9","","4ee640bb75980000|2e64666600000000"
0x00425ca0,175,52,6cd691bcf7c0d00100107b53f908e4c019df3195,"","4c1340;4c1520;4c1340","","000080bf3333333f"
0x00425d50,236,72,d9bc69b670a5d7543880e44d53342be51bcfdf91,"","4752f0;4c1480;425ca0;425ca0","ffffffbc|fffffffc|fffffff0|ffffffc4|ffffffc8","0000804f0000403f|3ec3ae390000804f|cdcc4c3dcdcccc3c|cdcc4cbd0000803d"
0x00425e40,86,34,410d064a9785d5484173f7ef94f56901e6f2b391,"","4e6100;4c1b40","fffffffc",""
0x00425ea0,47,19,16278d56290d94ce4be42098a5c6d168c577e636,"","4e6e00","",""
0x00425ed0,13,5,3dc305c2b24563f26946344f695ca50169dc58e9,"","4c5930","",""
0x00425ee0,13,4,91630ccd3858f71d63a2dd7e55376dcdd14c5436,"","","",""
0x00425ef0,175,58,96259717ae6ee45c3f2b0f20dbc29b17f1f0f151,"","","",""
0x00425fa0,125,41,69bbc3319b563121ab0e39f6e6fb3d4bb8f63f3b,"","4b3f90;4b3f90;4e5fc0;4b3f90","",""
0x00426020,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426030,47,12,25bd191ac298fcd1d4c699fdd4e7486ea145eb74,"","41e9b0;41ea10;41e8f0","","01000000ffff20ff"
0x00426060,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426070,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426080,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426090,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x004260a0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x004260b0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x004260c0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x004260e0,525,211,9b5f1b98ef0dfb80fb57ef68e0d03600ca966bd0,"ToastArt|tracks","","","5c0000005b25735d|633a00004b544353|3a00004b54435363|7441727400000000|00000000633a0000|0000005b25735d20|2f0000005c000000|00005b25735d2068|6b730000546f6173|0000546f61737441"
0x004262f0,73,24,60208a6ed57441f6bad8c9a8e309bfcb460dc2b3,"","425bf0;425c00;425b70;4952f0","",""
0x00426340,280,79,212073c35a4d40fe2ba51f7fbc9d89134d576799,"toastart/tracks/|KTCScript.lua","41e980;42a8d0;458c70;4074a0;495280;42a470;47b9b0;4073b0;4952f0;4a2be9","fffffff8","4ee640bb75980000|2e70697a00000000|6880a147006804e0"
0x00426460,111,43,b1f0c2aa7b63e3f0f7d844ba44f192b18a4a0fbb,"","4b3fc0;4b5190;458fd0","","0000804f0000403f"
0x004264d0,351,105,f4f229ca75410ee942f67b9551693593cc3c9a77,"powerups_gold.lua|toastart/tracks/|powerups_gold.dff|powerups.lua","41e980;42a8d0;458c70;42fe30;495280;42a5d0;426460;4e6e00;42a470;42a470;47a130;4952f0;4a2be9","fffffff8","4ee640bb75980000|2e70697a00000000"
0x00426630,10,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00426640,45,13,a63c53fe7a22b5e3184b3391619635a93c5bddbf,"","41e9b0;41ea70;41e950","",""
0x00426670,59,20,62965cb77ac7d9e2b61e86051b26099608b9ea9d,"","4e4320;4e4320","",""
0x004266b0,59,20,62965cb77ac7d9e2b61e86051b26099608b9ea9d,"","4e4350;4e4350","",""
0x004266f0,10,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00426700,118,42,a470f3cf659ce56046f82ffb02e3a624d586e76d,"","4756e0","fffffffd|105b0|fffffffc|10110","0000804f0000403f|3ec3ae390000804f"
0x00426780,133,49,1eae52bda849da6500e28026ed258c646adcb0e2,"","475010;475010","10110|100f0","0000804f0000403f|3ec3ae390000804f"
0x00426810,672,142,e5073c3c4dd0d965ace158ce10c0b4179c1d1c8c,"","4c4d20;4c3dc0;4c39b0;4a2c48;4a2c48;4a2c48;4924c0;4c1b10","1060c|10600|10601|10602|105f4|20003|10604|105f8|10608|105fc","ffff20ff20ffffff|20ffffff3c000000|0000803f8988083d|000000bf4e6f2041|ffffff3c00000000|ffff3c0000000000|20ff20ffffff3c00"
0x00426ab0,132,39,adf9588bfd35097a9f3481735a742dafef05df0d,"","4671a0;47c160;40b090;41e9b0;41e9e0;41e8c0;426780;426700;467210;491490;4671a0;426810;471ec0","",""
0x00426b40,94,22,db525ca024f798b3ad87d03076dffa1dfdfadbab,"","41e9b0;47f450;41ea20;41e900;491530;478cf0;425ea0;4074a0;45e040;47f480","",""
0x00426ba0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426bb0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426bc0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426bd0,35,8,02b8267a839ea33200d43b80b99c7b34ee9c66db,"","","",""
0x00426c00,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426c10,28,8,e3b44e66314dc8b26dec28f568c18ab6e761823c,"","41ea40;41e920;480100","",""
0x00426c30,23,6,2cc254c2ad7661b8dd038655cbe14fee0d9e8415,"","41ea30;41e910","",""
0x00426c50,23,6,2cc254c2ad7661b8dd038655cbe14fee0d9e8415,"","41ea60;41e940","",""
0x00426c70,23,6,2cc254c2ad7661b8dd038655cbe14fee0d9e8415,"","41ea50;41e930","",""
0x00426c90,23,6,2cc254c2ad7661b8dd038655cbe14fee0d9e8415,"","41ea80;41e960","",""
0x00426cb0,13,4,91630ccd3858f71d63a2dd7e55376dcdd14c5436,"","","",""
0x00426cc0,13,4,91630ccd3858f71d63a2dd7e55376dcdd14c5436,"","","",""
0x00426cd0,23,8,af328377ada0415a9a30e3f86851668b3da252c0,"","","",""
0x00426cf0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00426d00,22,6,77a05dfc31de9c44569ff31801c9aa222831e5de,"","","",""
0x00426d20,106,36,a2ae8c7cf11be2beba153632bb553018e539e1e6,"","4c15c0;4c1520;4c1340","",""
0x00426d90,34,13,c0adddb8481f116d673e7c394326d4c9de755950,"","4e6680","",""
0x00426dc0,29,10,a5115ef5aaf451e7412330beca5684cf83bad985,"","479100","",""
0x00426de0,7,2,5376a9cef48678c49051ad7513be87f916409a7c,"","","",""
0x00426df0,7,2,5376a9cef48678c49051ad7513be87f916409a7c,"","","",""
0x00426e00,7,2,5376a9cef48678c49051ad7513be87f916409a7c,"","","",""
0x00426e10,723,196,1b416535e78999867908006c9cc4a5cad1fa601d,"toastart/tracks/|COURSE.LUA|LAPDATA.LUA","41e980;42a8d0;426cd0;41e870;41ea90;41e970;4987b0;495280;4260e0;42a530;47a020;479330;42a530;47a0f0;478660;480340;4715a0;412050;4952f0;409680;409710;4987b0;4987b0;409680;423630;4235b0;4987b0;425ab0;4262f0;462950;47c0b0;47c0f0;4671a0;4c1b10;4671a0;4671a0;42f510;4c1b10;42f510;42f510;4924c0;41e9d0;41e8b0;491780;4671a0;4053d0;4a2be9","fffffff8","4ee640bb75980000|2e70697a00000000|4f70656e696e6720|00005b25735d2068|4c6f616465642065|636c656172696e67|4c6f616465642041|4e6f204149204461"
0x004270f0,690,198,fd1c6b8334b95da4e70af05986873cd89071fc5d,"","41e9b0;41ea00;41e8e0;467210;426d20;426d90;450b10;4924e0;4924e0;4924e0;4e5660;4671a0;478cd0;478220;41e9b0;41e9f0;41e8d0;4914b0;55dec0;4292d0;4292c0;472ad0;4b5af0","fffffff9","147342001b734200"
0x004273e0,234,72,2095a3fa0f68aa89296f193d348ba873600ace15,"","42b8b0;42b8c0","","cdcccc3a5553412e|8988083b0000803e"
0x004274d0,16,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x004274e0,124,38,008404ed4994d516db3ee67e28c86a914bb3d23d,"english.dat|french.dat|German.dat|Spanish.dat|Italian.dat|USA.dat","4cc230;4cbd30;4cc160","10000","f2744200f9744200"
0x00427580,65,11,eee68c5024064b531a630c45310d167efd076535,"","","","0000103f97ff903d|1111b13e0000103f|7777273f1111b13e"
0x004275d0,65,19,86853c5ddd822631f1b5e3cf79810bcb73cbef20,"","552a60;552d10;552750;553ef0;552920;553cf0;553e80;552d70;427580","",""
0x00427620,94,24,de7caed6db9e676d5b2fea49aa20eca30b322d4c,"","555830;556e40;556e40;556e40;556e40;556cd0;4c5930;552b90","",""
0x00427680,248,67,a97d170449e9e00a403b3a220676d8ab63fd8347,"","42b8b0;42b8c0;5554d0;5554d0","","cdcccc3a5553412e|97ff903d66676463|0000003f6d61705f|8988083b0000803e|0000803f8988083d|cdcccc3c7f6abc3c"
0x00427780,17,4,d277a0f8b65024532cca2097a6917a483b47f1e8,"","","",""
0x004277a0,147,51,22ae874b3c0cb5fc08582cca2cea6c8e7debb43a,"","","",""
0x00427840,54,21,7c1f52ac48190e00c2695dcce6d5a63e455f2ba8,"","","",""
0x00427880,67,30,e642ba8d24f9bfdeeda3e2f4916a1b974a06c561,"","4cc230;4cc5e0;554390;4cc160","",""
0x004278d0,181,43,4015b739f47b5c2081b556b5325ebcfda783a66f,"","427780;4277a0;552d10;556e90;5555b0;552d70;4a2be9","","4ee640bb75980000|97ff903d66676463"
0x00427990,306,75,0e73ffe55f1a41b8ef46ca8bb4db9adb1415111b,"","427780;4277a0;552d10;556e90;5555b0;552d70;4a2be9","","4ee640bb75980000|cdcccc3a5553412e|8988083b0000803e|0000803f8988083d|97ff903d66676463"
0x00427ad0,270,60,497adea799cb04b5d8226a54e18473941fc521ba,"","427780;4277a0;552d10;556e90;5555b0;552d70;4a2be9","","4ee640bb75980000|cdcccc3a5553412e|8988083b0000803e|0000803f8988083d|97ff903d66676463"
0x00427be0,171,38,5f0223435f301e99186f0b4eedeb132fe28942d6,"","427840;552d10;556e90;5555b0;552d70;4a2be9","","4ee640bb75980000|97ff903d66676463"
0x00427c90,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00427ca0,344,90,4c6549615054a84a34708ca1ef8fc198dcd7f6f2,"20.rwf|fgdc20.rwf|fgdc20.txd|20.txd","552b60;42a6b0;556cc0;427880;556d70;556e90;556d70;556e90;556d70;556d70;556e90;4a2be9","","4ee640bb75980000|7766000000002044|0000000020440000|7864000066676463|0000666764633230"
0x00427e00,246,63,34229c4284d4ccb7445aba14bc89305eb782f07e,"","427780;4277a0;552d10;552750;556e90;427680;556ca0;552d70;4a2be9","","4ee640bb75980000|97ff903d66676463"
0x00427f00,233,58,5eba2a5f5b71fa9161b5b62286b1868398c9e025,"","427840;552d10;556e90;427680;556ca0;552d70;4a2be9","","4ee640bb75980000|97ff903d66676463"
0x00427ff0,334,84,26a479d17e8b3ad7dc42f6b2b61dcbe3e90d17c2,"","427780;4277a0;552d10;552750;556e90;427680;552df0;552840;552df0;556ca0;552d70;4a2be9","","4ee640bb75980000|cdcccc3c7f6abc3c|97ff903d66676463"
0x00428140,340,89,53356040721ead1ce25dfdca58a9eb7c3d5c221d,"","427780;4277a0;552d10;552750;427680;556e90;556ca0;552d70;4a2be9","","4ee640bb75980000|97ff903d66676463"
0x004282a0,122,26,58cef629f2efec35d39ded2d186ba3e59478fbd5,"","427780;4277a0;5554d0;4a2be9","","4ee640bb75980000|97ff903d66676463|000020440000a0c1"
0x00428320,112,22,cdce92910133a27da2c0a9121264a2c5f49aa4d3,"","427840;5554d0;4a2be9","","4ee640bb75980000|97ff903d66676463|000020440000a0c1"
0x00428390,10,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x004283a0,92,22,791d4d904be0c7a000ddaea34eab6f2271a12b1b,"MashedNEWLogo|proLogicII|DolbyDig","4ce2d0;4c5cb0;4c5cb0;4c5cb0;4c5cb0","","00005b25735d2068|6269674500000000"
0x00428400,70,17,6357067400e01302caa021ab3637f0ea49a0577e,"","4ce2d0;4c5a60;4c5a60;4c5a60;4c5a60","","00005b25735d2068"
0x00428450,306,78,00d6faa08f011c037352cffd0066434c9d2f73d6,"","42b8b0;42b8c0;450b10","","cdcccc3a5553412e|8988083b0000803e|000020420000703f|000000440000e041|0000904200000044|0000a0420000dc42|00000000ffffffff|cdcccc3d0000fec2"
0x00428590,128,39,025337a7e197e7e29d1258549eab9818a7484f5d,"","4671a0;4c1bb0;4671a0;4c1a00;428450;4671a0;4c19f0;4671a0;4c1be0","ffffffe0",""
0x00428610,324,96,f62b5044cbdb0be13ac0dcb1d3adc79220f34cce,"","42b8b0;42b8c0;450b10","","cdcccc3a5553412e|8988083b0000803e|00000000ffffffff|0000803f8988083d|0000003f6d61705f"
0x00428760,41,16,71d9fb740eedb1ae7b48317ab1f30d7df468dbce,"","428610","",""
0x004288a0,386,100,f9bf1e559d6c97ee077a5bc7f693b3d017b52d63,"","428760;427e00;4282a0;4282a0;427e00;428760;427e00;427e00;427e00;427e00;427e00","","0000e0414275696c|0000003f6d61705f|0000a0430000a0c3"
0x00428a30,434,120,2ec32a5564787480909fcdc19182198e1985bfc9,"11:39:38|Jun 14 2004|Toast Toast Toast Toast Toast Toast Toast Toast ","427c90;4671a0;4c1bb0;4671a0;4c1a00;428450;4671a0;4c19f0;4950b0;4950b0;4671a0;4c1bb0;4a2b60;4671a0;4c1a00;4a3480;428320;4288a0;428450;427e00;4671a0;4c19f0;4671a0;4c1be0;4a2be9","ffffffe0","4ee640bb75980000|4275696c64206461"
0x00428bf0,313,82,149e8fbd9ef3be13fd207066077f037a831be977,"11:39:38|Jun 14 2004|Toast Toast Toast Toast Toast Toast Toast Toast ","427c90;4671a0;4c1bb0;4a2b60;4671a0;4c1a00;4a3480;428320;428760;428450;427e00;4671a0;4c19f0;4671a0;4c1be0;4a2be9","ffffffe0","4ee640bb75980000|4275696c64206461"
0x00428d30,1292,350,34bc937d290df81eb0e2ff03cf8bcd0869ae52a2,"","42e590;42e590;4671a0;4c1c80;4671a0;4c1bb0;4671a0;4c1a00;428760;473220;473220;40d250;401ee0;428760;4744a0;472f40;4730b0;472c60;472c60;472c60;472c60;472c60;472c60;472c60;428450;428760;472c60;42f0b0;427e00;427e00;4671a0;4c19f0;4671a0;4c1be0","","8988883c67616d65"
0x00429240,51,19,10a72c03fe896e250d8ece85b3900baa3202654a,"","428a30;428bf0;428d30","","529242005d924200"
0x00429290,40,10,02ff59bda8108ac3f41e1c3516bef60e363e1e78,"","45d3f0;4967e0;429240;466b50;45d430","",""
0x004292c0,11,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x004292d0,39,17,0ddadddc2efcc862d70314d11d689404a7336ae6,"","55deb0","",""
0x00429300,7,2,04e00a59c816724bc0610cd00725e394ce9199c0,"","","",""
0x00429310,644,175,3938bb93076043a75904f3e01ac414cf1abc1201,"","40dc70;40dcb0;42b8c0;42f6a0;408ad0;40e350;4987b0;4987b0;4115c0;430b00;4115c0;430b00;411580;430b00;411580;430b00;411870;40e360;411350","","00000000ffffffff|cdcccc3c7f6abc3c|000020418988083b|74696d6520747269|3ec3ae390000804f|67616d6574696d65"
0x004295a0,125,34,cca9b1598bd15920398a79e2398c4fef39235e3c,"","40dc80;427e00;40dc80;427e00","","000040400000803f"
0x00429620,58,14,d564f46da95669d2d476e63eaff6e305ea4e1305,"","429300;4a2c48","","8988083d0ad7233c|0000803f8988083d|0000fa4300803b45|0000eb4300803b47"
0x00429660,435,131,c721fd64ea49a5be99d2910cb6316b30f0622c70,"","40dc90;429620;42f500;42c7c0;42c7c0;40dc90;427e00;427e00;40dc80;427e00;427e00;427e00;40dc80;427e00;40dc80;427e00","","000040400000803f|000020440000a0c1"
0x00429820,21,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00429840,24,8,a1d605fb391ed1cd15696f792a12418b1bf1b95c,"","","",""
0x00429860,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x00429870,80,24,ef560ad6661b6d8bc4220b9ba0da8fbcf0034431,"","","",""
0x004298c0,28,6,4746dc71f6f9f8ce0d9b61733256fed900a34148,"","","",""
0x004298e0,226,60,eb193c868b1b205bd5c1ecff1f784d0f98838fa8,"","430b00;411580;430b00;430b00;411580;430b00","",""
0x004299d0,84,16,7d962530616ff9bb8c33e335501726b4f9539d98,"","430790;430790;430790","",""
0x00429a30,55,10,75d94432032d70ffa0c010fe9bc2a270d6686bb5,"","430790;430790;430790","",""
0x00429a70,12,3,e7cea8e72c43433282a3b363e57c1d94bb556b47,"","","",""
0x00429a80,12,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00429a90,12,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x00429aa0,135,28,f3a59a45df8288efbf587d380d7fa1cc291d8bdf,"","430820;430790;4a2c48;430790;4a2c48;430790;430790;430790;430790","","0000000000007041|0000704100000000"
0x00429b30,62,17,169012638f8b946841c8b3cbfb6f391e6ba622b9,"","42f6a0;42b8c0","","00803b4700008842"
0x00429b70,92,24,390872ec7b47a45c3a1797eff6b14e90d60cc84d,"","42f6a0;42f6a0;42f6a0;42b8c0","","00803b4700008842"
0x00429bd0,575,167,aa743c929361260f5d08c0548820d46141471c43,"","429620;427e00;427e00;429b70;472c60;472c60;472c60;472c60;427e00;427e00;427e00;401340;4013f0;40dc80;427e00;40dc80;427e00","","0000000000000840|0000f04300000000|000080420000f043|0000a0420000dc42|0000504200008042|00004842000000be|0000884200005042|000040400000803f"
0x00429e10,1594,455,49ee42c51db96b0ff91bd741518a5ceb895a5118,"","4671a0;42f6a0;40e350;41e140;4c19f0;4c1c80;4671a0;4c1bb0;4c1a00;427e00;427e00;427e00;427e00;4c19f0;4c1c80;4c1a00;443080;40e350;42f6a0;42f6a0;42f6a0;4c19f0;4c1c80;4671a0;4c1bb0;4c1a00;405890;429bd0;417740;4295a0;4295a0;417730;417730;40dc80;427e00;40dc80;427e00;429bd0;429660;427e00;427e00;4295a0;40dc80;427e00;40dc80;427e00;429bd0;429bd0;429660;4c19f0;4c1c80;4c1a00;4c19f0;4c1c80;4671a0;4c1bb0;4c1a00;472c60;472c60;472c60;472c60;40e4a0;427e00;427e00;427e00;427e00;4c19f0;4c1c80;4c1a00","fffffffb","4ba04200cca14200|6666663f00001643|000040400000803f|0000f04300000000|000080420000f043|0000a0420000dc42|0000504200008042|00004842000000be|0000884200005042|00000000ffffffff"
0x0042a470,167,45,8e4463cb9cb7663498ff33082bc143fe62e395c4,"gamecube/","4b5350","","81a442009ca44200|7073322f00000000|78626f782f000000|70632f0078626f78"
0x0042a530,160,70,6194c46b569e98f8730bdf6a970c25c2e8ccc0be,"","496400;42a470;42a470;42a470;42a470;42a470;496400","","536561726368696e|556e61626c652074"
0x0042a5d0,103,29,221686aa0361f58e6970372b406eb54772896159,"","4a2fd0;42a530;4b3bf0","","9cd25c0000d75c00|2e64666600000000"
0x0042a640,103,29,221686aa0361f58e6970372b406eb54772896159,"","4a2fd0;42a530;4b3c60","","00d75c00a4d25c00|2e62737000000000"
0x0042a6b0,129,40,bbe03cd90c68d020c9acfbed9b51511fa5989932,"","4a2fd0;42a530;4b3d80;4b3d20","","a4d25c00f8d65c00|2e74786400000000"
0x0042a740,174,61,e56a05a813b5157176a5f78eb01c73d867fcc8dd,"","4a2fd0;42a530;4cc230;4cc5e0;558df0;4cc160","","f8d65c00f0d65c00|2e75766100000000|843e62002b000000"
0x0042a7f0,103,29,221686aa0361f58e6970372b406eb54772896159,"","4a2fd0;42a530;4b3cc0","","f0d65c00e8d65c00|2e73706c00000000"
0x0042a860,103,29,221686aa0361f58e6970372b406eb54772896159,"","4a2fd0;42a530;4b3de0","","e8d65c0001000900|2e616e6d00000000"
0x0042a8d0,76,25,cda9e1912e9280c066adf9077433b1fadd0673dc,"","","","633a5c004e6f2054"
0x0042a920,20,4,baafe9f9919e94ca2d062a35b6988c44dc8a23b1,"","","",""
0x0042a940,62,19,72b2f6d8afe9e2067f89641b2f1dadc7fdd56bff,"","40ce80","","0000000001000000|0600000000000000|0c00000003000000|040100000c000000"
0x0042a980,62,19,72b2f6d8afe9e2067f89641b2f1dadc7fdd56bff,"","40ce80","","0000000001000000|0600000000000000|0c00000003000000|0000000004010000"
0x0042a9c0,41,14,c1f8e1cbd710847643b8971c2144cff83ef27f14,"","","",""
0x0042a9f0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042aa00,160,55,5c56860172372e4304b08b0c6ac79c31df6aba2f,"","","fffffff0",""
0x0042aab0,21,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x0042aad0,15,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x0042aae0,287,74,f5c4a81dd3ce03a042f3072b7483314607fa21c0,"","","",""
0x0042ac00,59,19,c1b0a7e3e8b3cfe077234fd9b1289a15a166c043,"","","",""
0x0042ac50,49,24,1deaceaab37d521ee9be65dae9cf5b081312cb1e,"","","",""
0x0042ac90,127,39,03fe41dc43d7f5a788156b5e1c8da6f920fb2d18,"","","",""
0x0042ad10,118,32,fbc328271c64599ef1625a19ddd335491522cb8b,"","","",""
0x0042ad90,54,25,e0c268bf2d88a6e911563e38e5f69c03bd88ce61,"","","",""
0x0042add0,64,25,717b71b44342681776e306ebed625c372e8adaee,"","","",""
0x0042ae10,157,57,e237a27cfa3cfca47b8e34365c7285066e540785,"","40e470","fffffb40",""
0x0042aeb0,151,55,be47e8005af526efb3d1061f9bcbb8531f0a8153,"","40e470","fffffb40",""
0x0042af50,157,57,e237a27cfa3cfca47b8e34365c7285066e540785,"","40e470","fffffb40",""
0x0042aff0,388,121,b7c7f884a678253cb9ffec5024af7cbba047c766,"","40e470;40e470","fffffb40","cdcccc3e0000b443"
0x0042b180,388,121,b7c7f884a678253cb9ffec5024af7cbba047c766,"","40e470;40e470","fffffb40","cdcccc3e0000b443"
0x0042b310,548,182,50aa8e1a2ae55d93df160aa5afce1373f69883c3,"","40e470;40e470","",""
0x0042b540,548,182,50aa8e1a2ae55d93df160aa5afce1373f69883c3,"","40e470;40e470","",""
0x0042b770,281,92,f74b7a67f7356f552b62b476268b4caa762c6eb1,"","40e470","",""
0x0042b890,12,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x0042b8a0,12,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x0042b8b0,7,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b8c0,7,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b8d0,14,5,0d7d2c4fbcac3da637c72666ce5641b38d4e656a,"","","",""
0x0042b8e0,15,5,bdc9f68b082fdfc96c343dd4e0beaae0575526d2,"","","",""
0x0042b8f0,15,5,bdc9f68b082fdfc96c343dd4e0beaae0575526d2,"","","",""
0x0042b900,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b910,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b920,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b930,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b940,10,3,3d65d293305971b50d92aa4e5b830d6f9ff66efa,"","","",""
0x0042b950,11,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042b960,109,32,dc26384d23ae581356aecb15d3fbda1757c391de,"","40e480;40e480;40e480;40e480","fffffb40",""
0x0042b9e0,364,132,fab01c61bf72bfff1d81db6bb0fee325158ca7cc,"","40e480;40e480","fffffff4|fffffff8",""
0x0042bb60,314,121,28ae231e9329788165481a5588b59888d74eabce,"","","",""
0x0042bcb0,303,86,f92e7cf841fef8d094ed638f8a9256b58143d0d0,"keyboard|joypad","4c5c00;4b5750;4a2be9","","4ee640bb75980000|cdcccc3a5553412e|8988083b0000803e|0ad7233d70616e65|8fc2f53c00007042|6f61726400000000|0000000000004042|616400006b657962|00006b6579626f61|690000006a6f7970"
0x0042bde0,332,100,b6e63d49070dc06f988c66bcbf2f7f24964f2ee7,"","472c60;472c60;472c60;472c60;472c60","fffffff3","00008040746f6173|0000004009556e61|00004042d8d2233c"
0x0042bf30,113,25,ac0a2973d828a1b5e9ede3acf30fbf0a7cc14993,"","","",""
0x0042bfb0,83,18,6eb612f43bb07ce243abaa8dfcc852d4266d716d,"","42bf30","",""
0x0042c010,121,36,3599a183f0b4f6882a36878ac6d1b382a335bfe7,"","42b8b0;42b8c0;472b10","","cdcccc3a5553412e|8988083b0000803e"
0x0042c090,187,45,516b5b69aa6c0cbaf7ae8d608233af24784004e3,"","4273e0;4273e0;4273e0;4273e0;4273e0;4273e0","",""
0x0042c150,78,32,62c9ce0ce2c89616ab7df4a4779df1311f1b4e7b,"","","fffffffc",""
0x0042c1a0,20,4,f08b1567e6ab7d3aecc23e3cf1cb574941a3a913,"","","",""
0x0042c1c0,6,2,0eaf1fafb0ca569043d76c0b5727fdb6b43a4f8e,"","","",""
0x0042c1d0,17,7,4f7ce4ba27acab4b95b785adaa64b317829c3442,"","","",""
